minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,712.56665,155.13559,118.21666,24917.777,0.24665737,0.9585990905761719,1.0154997,255.27917218208313,133.90735,7.172313937377104,0.21428571428571427,348471.8,7670255.0,2100435.5,1457019.8,3303179800000.0,1.0325975,1.335903525352478,0.8652802,2205326.71875,1823520.1,4.48422710637515,0.7057796
0.0,356.93332,89.75807,85.21667,4155.8667,1.1072764,0.8036242127418518,0.71643084,89.7833251953125,85.22329,7.242130529810933,0.01990049751243781,62778.75,1631392.2,408676.34,281031.03,145641370000.0,3.3980875,2.01833176612854,0.9338194,224868.921875,327342.4,4.474378361040733,0.7232854
0.0,771.85,97.47672,77.45,11845.209,6.597292,1.8464763164520264,1.1143125,158.02083480358124,82.40718,7.101156347052043,0.17857142857142858,164576.02,2642990.2,1193416.0,1167837.5,573830140000.0,-0.97421193,0.4635506272315979,0.6347458,1162953.40625,1145663.6,4.653795730063618,0.7749266
0.0,701.68335,133.8771,108.25,21595.113,1.0542336,1.1646842956542969,1.0957749,207.5333279967308,111.24407,7.2840424987526164,0.10344827586206896,234509.06,7870222.0,1788400.6,1186101.6,2925063600000.0,3.3443604,1.893070936203003,0.95631915,1359922.28125,1467429.5,4.4328012593823365,0.689053
0.0,1187.3167,320.7542,316.43332,35113.746,3.428844,1.2303067445755005,0.58272165,164.89999389648438,306.5042,7.3661711477538345,0.025380710659898477,822951.1,8829337.0,3479797.8,2686734.5,4949641000000.0,0.34649134,1.1940444707870483,0.6393414,2313598.5,3161896.8,4.69147574081651,0.83180255
0.0,629.35,245.83485,257.0,21113.275,-0.5017555,-0.0852741003036499,0.5895916,178.15000915527344,245.25217,7.321221936339657,0.03482587064676617,165280.97,7445381.0,1860114.2,1236824.9,3145046200000.0,1.6347413,1.42598557472229,0.9533972,2104886.53125,1568014.9,4.372427454335947,0.61198705
0.0,578.38336,254.76799,240.43333,26379.98,-1.2193031,0.08139698207378387,0.63593006,285.18334197998047,253.73103,7.304990783063066,0.01990049751243781,70291.77,15286357.0,2620767.8,1242344.6,14078247000000.0,4.337803,2.367924451828003,1.4316794,1266434.6875,1616788.8,3.996705817094381,0.51768374
0.0,652.43335,243.95947,264.73334,21518.38,-0.73725295,-0.12371806800365448,0.5997967,229.13333129882812,245.54465,7.316665101504037,0.01990049751243781,316305.94,6004821.5,2079443.4,1819474.0,1817909800000.0,0.82608414,1.1210215091705322,0.6483941,1590384.8125,1906310.1,4.671556366602908,0.80441266
0.0,331.35,141.82915,144.4,4650.782,0.04295492,-0.2302549183368683,0.479633,82.14166259765625,144.78574,7.427780144398638,0.03,109421.67,743918.8,352979.38,336109.44,25331446000.0,-0.6508875,0.36833006143569946,0.45090047,274294.5234375,345786.38,4.804959073977595,0.8924139
0.0,682.1,131.57729,82.166664,20346.355,0.52530813,1.0056252479553223,1.0820197,224.01667022705078,111.75014,7.123323615943306,0.25475285171102663,325662.22,6751700.0,1776697.2,1248706.2,2247683500000.0,2.725224,1.8033372163772583,0.84382844,1086111.5625,1484079.4,4.542884451183329,0.7564444
0.0,672.4667,141.2325,127.25,17825.742,0.40758395,0.8151898384094238,0.9435436,229.7083328217268,126.41154,7.299065414911749,0.2509505703422053,177135.98,3484537.8,1458924.5,1203379.0,964291700000.0,-0.90491724,0.670891523361206,0.6730873,1493004.875,1371909.8,4.635195805606477,0.7786144
0.0,829.61664,234.406,245.81667,39761.07,-0.921818,0.29707252979278564,0.84904957,402.4416809082031,220.91269,7.372850756373161,0.25475285171102663,749827.1,8465885.0,2662880.5,2314142.2,3295981300000.0,1.7801476,1.4580796957015991,0.6817744,1843144.0,2375725.5,4.663665958257082,0.8173448
0.0,1775.2,140.51201,3.0,52281.504,7.45776,2.2736973762512207,1.6255267,243.4000015258789,92.903725,7.294657863817135,0.3218884120171674,564119.6,8560631.0,3500041.2,3632362.8,3037954000000.0,0.37344027,0.5937086939811707,0.49798635,2387322.375,3411843.2,4.771729545785371,0.8618676
0.0,1136.65,415.07303,416.65833,85357.586,-0.8955617,0.18528585135936737,0.7020788,484.4749946594238,402.86087,7.180377843140247,0.025510204081632654,769569.9,37985944.0,9400603.0,5589717.0,98490026000000.0,1.6792288,1.7060801982879639,1.0556997,5756493.5,7240204.0,4.331305881465527,0.65009934
0.0,1307.2333,222.45659,206.29166,39462.133,3.8181653,1.3632875680923462,0.8910089,291.5666570663452,199.33653,7.210506237039104,0.12831858407079647,1084606.1,9949827.0,4178567.0,3484881.8,5350182000000.0,-0.27676463,0.8617253303527832,0.55355006,2341545.25,3970457.0,4.744909095937731,0.8580201
0.0,715.8,139.75037,71.7,26594.06,0.5780244,1.0979703664779663,1.1650558,251.06250381469727,114.19041,7.274848195661438,0.10509554140127389,375153.25,7503529.5,1957652.1,1371350.6,3238412700000.0,2.7281494,1.839633822441101,0.9192435,1215792.8125,1590141.8,4.475299445776287,0.72277755
0.0,704.4,252.87985,251.14166,28189.65,-0.66334295,0.334896445274353,0.66232926,260.6375026702881,245.33104,7.322260370527101,0.019417475728155338,371048.06,10486379.0,2823679.2,2231189.5,4689184000000.0,3.8961034,2.0263442993164062,0.7668904,1603131.375,2396653.0,4.618910934451685,0.7978868
3.0,2044.9667,490.50015,477.78333,147126.98,0.6312208,0.7649070620536804,0.7801001,588.5749893188477,455.54156,7.203971666157467,0.0,972022.8,55366260.0,14725827.0,10878054.0,153378940000000.0,2.4565635,1.7554103136062622,0.8410139,9440622.25,12337041.0,4.540782348602105,0.74369335
0.0,1218.2,394.8297,400.28333,64232.457,-0.104221344,0.334921658039093,0.6403477,344.5666809082031,385.39127,7.3431481043112425,0.024154589371980676,901547.4,14837854.0,5920975.5,5619181.5,8467248000000.0,1.1218314,0.8602499961853027,0.4914483,3063751.125,5673328.0,4.7819233149573845,0.8717511
0.0,1251.0167,285.70166,283.51666,40113.766,2.0462942,0.7668629884719849,0.69945216,258.71665954589844,274.55875,7.388020646601492,0.004484304932735426,149112.52,15707860.0,3414901.2,1919161.1,14213600000000.0,3.8324122,2.1338613033294678,1.1040123,2026927.9375,2578513.2,4.31307301291395,0.63798165
0.0,1052.85,261.01663,239.68333,54811.25,-0.25437284,0.6335428357124329,0.8952334,425.0166702270508,237.44203,7.342028560649001,0.2595419847328244,509302.56,15897048.0,3722625.5,2745310.2,8872014000000.0,6.426032,2.281716823577881,0.8001323,2484081.3125,3279418.5,4.59247242678157,0.7805635
0.0,1439.75,344.03598,356.78333,70833.086,1.1014099,0.6576778292655945,0.7718673,403.68749809265137,325.56955,7.28359132331998,0.16071428571428573,1150327.5,20098440.0,6386508.0,5698383.5,24290884000000.0,1.0130548,1.3315880298614502,0.77171725,4819194.875,5563077.0,4.575160448371647,0.754914
0.0,968.8333,227.00745,226.04166,44983.22,0.6494343,0.915214478969574,0.9324419,337.0916631221771,200.46129,7.270355783185555,0.17857142857142858,740279.06,11996763.0,3535801.5,2099669.5,9402881000000.0,1.4691663,1.6742148399353027,0.86724657,1921953.9375,2905347.2,4.527974091509894,0.7611668
0.0,1660.4,592.0547,585.2,122430.266,0.100847244,0.5040640234947205,0.58994824,441.43333435058594,574.0548,7.863166570854336,0.02120141342756184,1711792.2,35525812.0,11161727.0,8643521.0,79079110000000.0,1.273426,1.4298378229141235,0.7967086,8819110.75,9727443.0,4.557121238799619,0.74283445
0.0,1817.2,350.8348,375.28333,107255.375,0.8827014,0.7236708998680115,0.93187314,592.2916564941406,320.2434,7.413198251571554,0.15172413793103448,757809.6,22008280.0,5337727.5,3997699.5,20516467000000.0,3.9203086,1.9521195888519287,0.84858406,3414423.125,4539112.5,4.540720027786458,0.7522807
0.0,922.5,173.59753,63.183334,47154.19,0.51362205,1.1793134212493896,1.2487316,306.375,135.93062,7.0476983818615935,0.2920962199312715,685695.6,13478057.0,3355931.8,1870383.9,10724296000000.0,1.7681584,1.666661262512207,0.9758236,2569237.9375,2713360.0,4.408365896027955,0.6870001
7.0,1430.1,349.76566,318.91666,44353.63,3.8293252,1.1348936557769775,0.60059583,259.5833282470703,339.9025,7.350405390111688,0.0,928507.7,12483058.0,5088763.5,4549767.5,9061580000000.0,-0.5351684,0.5415788292884827,0.5915476,4243068.25,4887233.5,4.6959847870791664,0.8064747
0.0,884.4167,258.19336,255.78334,26987.715,0.6481402,0.5499483346939087,0.63464797,225.1166534423828,250.48712,7.2889639320152595,0.01015228426395939,529654.5,9831946.0,3065151.2,2816372.5,3656402600000.0,2.9125924,1.390006184577942,0.6238427,2326106.75,2865597.5,4.692828561839576,0.81232977
0.13333334,2644.8167,471.50244,395.45,150954.34,6.03703,1.810468316078186,0.82194906,454.5666809082031,425.32465,7.177478932779796,0.0,2631183.8,52204840.0,16315929.0,12975523.0,136101860000000.0,2.3623967,1.6988581418991089,0.71502334,9598284.0,14193596.0,4.647428106127962,0.8096542
0.0,1102.8833,418.969,415.68332,60058.535,-0.37481427,0.23285381495952606,0.5834606,341.9583511352539,413.36777,7.347010191336447,0.020100502512562814,1949173.8,15792299.0,5507116.5,3919658.5,11550285000000.0,1.1898961,1.425804853439331,0.6171235,3484392.75,4959344.5,4.718758996896863,0.8565682
0.0,1532.6,332.53525,291.65002,111265.9,-0.6049955,0.5740500092506409,1.0014468,575.375,298.29468,7.3712600757820415,0.28618421052631576,1823245.8,31688504.0,7012822.5,4368393.5,50669906000000.0,3.7263918,2.1312389373779297,1.0150378,3704568.375,5391396.5,4.417368425341966,0.71479684
27.4,1200.5,404.99918,357.225,53878.43,0.44100666,0.8818904161453247,0.5716039,296.40830993652344,384.51343,7.326352564906436,0.0,1501907.4,23038152.0,5874033.5,4647022.0,18818819000000.0,5.448182,2.0673301219940186,0.73851573,4681923.0,5183687.0,4.633909282643174,0.8034649
34.5,1288.6167,387.94363,360.59167,34411.766,1.9908538,0.9631892442703247,0.47709462,247.51250457763672,374.65848,7.634733968329704,0.0,386347.62,11450794.0,3994155.0,3542065.0,6106785500000.0,1.4739408,1.2419288158416748,0.6187018,2724440.5,3667954.0,4.698401076084567,0.8184073
4.0,1290.75,338.8554,321.43332,62555.574,0.5255282,0.6878354549407959,0.7364339,309.3000030517578,317.66815,7.341196632707607,0.0,610040.2,16402768.0,5345675.5,4875201.0,8667136000000.0,4.113339,1.6262567043304443,0.5507255,3587817.0,5010109.0,4.756457466707858,0.8600193
0.0,1083.5834,114.71641,0.0,39224.207,1.4356089,1.5446546077728271,1.7249789,237.69166564941406,73.54043,7.320578360644321,0.6683587140439933,113892.18,6284204.0,1136192.9,746508.2,1199363600000.0,12.942419,3.378925085067749,0.9638809,622069.75,933398.94,4.516977401881926,0.7620023
6.0,1312.9667,320.84576,270.9,48163.164,2.2221856,1.1758687496185303,0.68226975,238.68333435058594,301.11276,7.291446101850094,0.0,1202729.9,22151586.0,5959451.5,4090341.5,23867794000000.0,2.1029682,1.6163376569747925,0.81978476,4314401.75,5155638.0,4.552094511272905,0.75592965
0.0,3160.75,216.94725,0.0,132584.81,14.363146,2.8435370922088623,1.6765721,391.5708312988281,144.6559,7.219228503232649,0.5627705627705628,1549570.1,15255085.0,6831019.0,6174353.0,13221362000000.0,-0.35647273,0.7428369522094727,0.5322952,4239581.875,6527010.0,4.755877144224272,0.8611697
0.0,862.18335,80.46994,0.0,22005.441,4.367857,2.1385622024536133,1.841471,101.87083435058594,43.89262,6.999668820108728,0.5665236051502146,337571.03,4084039.8,1496747.8,1142779.6,1026178900000.0,0.49735856,1.140810251235962,0.676804,1019974.21875,1356269.2,4.652125272921435,0.79876876
0.0,1150.4333,197.37474,143.83333,50255.06,1.3999076,1.2684407234191895,1.1337823,314.4166564941406,160.66829,7.210570125050306,0.045936395759717315,724596.75,17138352.0,4380638.0,3400821.2,12932288000000.0,4.2267413,2.1124603748321533,0.82091904,1765817.625,3660811.2,4.579079655300451,0.7798235
0.0,984.9667,196.84444,5.0,70828.41,-0.07177901,1.090100646018982,1.350413,379.6000061035156,150.32463,7.3973366922150054,0.07565011820330969,833252.0,9944855.0,2602681.8,1849862.4,4962037300000.0,3.187296,2.036691427230835,0.8558722,1211875.1875,2091126.4,4.558728166352354,0.7841984
0.0,1658.2667,201.37866,7.0,93324.62,2.7387934,1.7439193725585938,1.5153646,341.03333950042725,135.21242,7.433777842238268,0.002150537634408602,1632062.0,15260679.0,6172808.5,4878354.5,16209328000000.0,-0.55654645,0.7544345259666443,0.6522284,6350803.75,5728266.0,4.658860293362757,0.7997596
0.0,4007.3667,216.73122,5.883333,155853.73,31.208584,4.201792240142822,1.8195695,350.6166687011719,137.29457,7.231018297038223,0.015086206896551725,2227149.2,25192656.0,10705144.0,10446482.0,26874112000000.0,0.31350493,0.6633915305137634,0.48425546,7393996.25,10367098.0,4.784956879370392,0.8759125
0.0,1487.6833,383.7473,445.76666,100778.375,-0.5392518,0.2644090950489044,0.82567275,603.9458557367325,363.22702,7.383207977093427,0.19083969465648856,1738573.8,18474798.0,5667268.0,5038827.0,16347091000000.0,1.9385629,1.5730887651443481,0.71342194,3793285.5,4931236.5,4.644581985080447,0.81027865
0.1,1479.6333,157.39404,104.39166,31543.045,10.750184,2.2000861167907715,1.1262621,246.7791748046875,131.54556,7.202140126169237,0.0,963198.0,7666228.0,3199896.0,2503459.5,3230398200000.0,-0.25046158,0.9448084831237793,0.56168413,2552616.3125,2976030.5,4.7441243342717065,0.8635691
