minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,953.6667,209.1709,131.38333,52821.54,-0.16137409,0.9129875898361206,1.0958217,374.83332419395447,177.46202,6.627959404859744,0.0106951871657754,524518.06,35168468.0,5098835.0,1975094.0,67237100000000.0,4.968892,2.423295259475708,1.6081758,3641419.5,2885863.8,3.757656156122147,0.42526445
0.6333333,1128.2,232.58093,239.82501,38519.84,1.4897289,0.7858586311340332,0.8411466,353.04582691192627,217.28792,6.697259321891099,0.0,454238.97,28325882.0,4580978.0,1900040.0,46539863000000.0,4.5763946,2.3911919593811035,1.4892045,2676697.96875,2726892.2,3.9211383071295765,0.49465013
5.8,1184.375,362.99246,372.125,72977.99,0.6284938,0.7186679244041443,0.7372918,363.5458450317383,338.25833,5.315960457855695,0.0,39058.305,66360636.0,6261208.5,1642256.9,182519580000000.0,11.647138,3.5213265419006348,2.1577275,3185848.3125,2839342.8,3.3405373712802118,0.317786
0.0,1681.7167,366.54123,377.11667,85958.67,1.3326211,0.7369888424873352,0.79744726,504.4666557312012,344.9629,6.833520718301823,0.006060606060606061,419056.6,74842110.0,8729109.0,3056273.0,291574760000000.0,9.242754,3.2451727390289307,1.956163,5152404.0625,4357037.0,3.543716315234636,0.39849356
0.9,914.2,233.14822,194.34167,50672.2,0.23867846,0.9903069138526917,0.96255296,299.5958294868469,201.72153,6.672602171800625,0.0,487162.5,43441828.0,5460784.0,2218437.8,94140256000000.0,7.693383,2.9458770751953125,1.776776,2251576.625,2875441.0,3.7088182081454995,0.47083372
0.0,1009.4667,135.5989,30.150002,38445.445,3.9073024,1.916635274887085,1.4414674,224.06666088104248,96.08001,6.085757176320903,0.0875,631851.5,20629376.0,3182368.8,1925063.1,17048139000000.0,8.699627,2.9766485691070557,1.2974421,1701015.46875,2118483.0,4.214866585058571,0.6445412
0.0,1021.6,363.0936,330.51666,89240.62,-1.1978734,0.3138335049152374,0.8203725,547.9166765213013,343.65732,6.874143812373391,0.005747126436781609,409371.7,101825950.0,10779503.0,2820187.5,567733000000000.0,9.864873,3.388312339782715,2.2104125,5711069.1875,4661852.0,3.317026221482389,0.36324742
0.0,1220.3334,279.3141,250.36667,54051.977,1.5778408,1.022318720817566,0.8297417,317.25000381469727,255.60889,6.781217342938934,0.012578616352201259,387061.84,36285596.0,5879795.0,3295554.2,70186960000000.0,7.6077795,2.9242331981658936,1.4248397,2962471.0625,3793976.8,4.082909758663575,0.57422525
0.0,927.5333,212.38928,142.74167,47879.223,0.6058054,1.1002894639968872,1.0271753,328.12084197998047,181.09079,6.636188939224161,0.011904761904761904,698046.56,24238720.0,5106390.0,3640124.5,23970867000000.0,7.292432,2.711859941482544,0.95879966,3681266.0,4105594.2,4.492922330735157,0.7428903
0.0,1156.5333,288.58105,183.98334,85654.94,0.07033706,0.9792182445526123,1.0111052,464.14998960494995,247.44284,6.628444982980254,0.006024096385542169,1890126.4,39334290.0,8968024.0,4734506.5,81045200000000.0,4.6439276,2.2007617950439453,1.0038456,10075188.75,7104171.0,4.413874540524497,0.69878805
0.0,1074.1666,235.455,215.90833,45794.47,1.0232825,0.9995306134223938,0.9061544,326.2249946594238,208.1312,6.752703665179614,0.005952380952380952,1076015.8,30269326.0,4186014.5,1846133.5,46583274000000.0,9.1050625,3.2273526191711426,1.6304755,2016003.125,2392358.0,3.950413554382847,0.5822608
1.3333334,1651.25,344.70502,234.425,145883.19,2.9594216,1.724450707435608,1.1012619,444.86249351501465,277.60245,5.596236057276789,0.0,295841.12,32275780.0,7277153.0,5271360.5,55444865000000.0,3.1701703,1.9112448692321777,1.0232203,5485878.375,5771515.5,4.350562806101686,0.6052154
5.383333,1428.5667,273.28925,261.38333,72908.68,2.7716527,1.3615442514419556,0.9851299,391.09167289733887,236.32977,6.720470590303176,0.0,1033400.44,77016264.0,9588036.0,4674209.0,277853700000000.0,9.782628,3.3242075443267822,1.7385149,4716496.0,5342905.5,3.8390477856762866,0.5285082
0.0,994.6667,334.89316,307.35,91859.375,-1.2709721,0.3461848199367523,0.8986184,584.0666856765747,313.13974,5.45266214327863,0.056338028169014086,189507.22,96354360.0,8514018.0,2620338.5,300305300000000.0,18.350018,4.2097554206848145,2.0353866,5317713.0625,4851747.0,3.5283161973579817,0.35861245
0.0,1449.5834,279.03308,170.08334,93656.4,1.8393345,1.332448959350586,1.0936784,474.1958465576172,233.56868,6.6388214239845285,0.011235955056179775,643082.7,82979896.0,9218652.0,2333148.0,356190630000000.0,9.483271,3.295931577682495,2.0472639,4917548.5,4331485.0,3.4700394673371844,0.4051332
0.0,1070.8334,214.7058,159.65,52436.668,1.2637377,1.2805689573287964,1.0637213,286.69166564941406,177.06482,6.756998949554556,0.12631578947368421,1691187.1,35232776.0,6406220.5,4206643.0,58874267000000.0,7.599823,2.9108426570892334,1.1977354,3190828.5,4437612.0,4.321996764102812,0.7009069
0.8666667,1707.1167,307.18756,276.08334,107842.14,3.7297401,1.69431734085083,1.0658643,445.2499942779541,255.36417,6.624984496967858,0.0,808178.44,68385880.0,10230185.0,5243601.0,256929590000000.0,7.9605045,3.0077075958251953,1.5668361,6164068.75,5986509.0,3.95042106078048,0.53853744
0.0,721.98334,130.7958,115.83333,16207.76,2.3785496,1.2886847257614136,0.9706692,190.108327627182,112.79865,6.817258246225917,0.027472527472527472,170968.66,14604941.0,1731343.6,639336.94,10315006000000.0,9.510043,3.278578281402588,1.8550322,733964.90625,902404.9,3.6948918186439386,0.47816926
0.0,958.4167,223.16852,168.03334,42478.65,0.70914555,1.0303210020065308,0.92082864,315.57501220703125,197.31496,6.790949356559342,0.011695906432748537,228440.81,27858804.0,4426501.5,2406944.2,32840048000000.0,8.05599,2.860616683959961,1.2946168,2992653.3125,3073277.5,4.181767452576246,0.5965
0.0,1349.4333,234.33928,171.13333,63722.07,3.2867794,1.6637598276138306,1.0741088,321.5124936103821,191.24297,6.696257889961366,0.005747126436781609,1069323.8,51437228.0,8594217.0,4990715.5,137140440000000.0,7.928648,2.9917588233947754,1.3626254,4837108.625,5583608.5,4.167827118256574,0.62892044
0.0,862.65,211.86984,166.35,37075.742,0.90803313,1.1264256238937378,0.9063427,257.6374988555908,186.57115,6.9349224976569435,0.005434782608695652,265685.5,17519052.0,3526687.5,2134070.2,15880632000000.0,5.1350317,2.397904634475708,1.12997,2403658.125,2624372.0,4.313737292569348,0.65106094
0.8333333,1461.7833,248.37086,186.125,68965.93,2.4446745,1.3796169757843018,1.0542667,398.6999931335449,208.89206,6.634714197220502,0.0,1219765.4,50044170.0,8253475.0,4726538.5,122362226000000.0,8.380457,3.042146921157837,1.3402531,7204022.5,5689654.5,4.1833269030259155,0.6265762
0.0,2010.95,306.004,239.68333,98461.625,5.3970804,1.6908410787582397,1.0215393,448.7833275794983,264.0721,6.3072342928829865,0.06818181818181818,887547.7,89930440.0,14197778.0,6586153.0,390593800000000.0,6.6883717,2.671494960784912,1.3920097,10705982.375,9496280.0,4.054648850098306,0.5415819
0.0,782.56665,209.5565,182.08333,37127.332,-0.56022286,0.5704509019851685,0.91643757,345.1750030517578,190.59586,6.527336063504889,0.07947019867549669,513764.06,25226764.0,4061680.2,1696503.6,32188463000000.0,5.0518875,2.397592067718506,1.3968326,1679185.75,2661115.8,4.0381127368608976,0.56120354
1.8166667,1840.35,336.67984,261.68335,105876.19,3.1562119,1.412632942199707,0.9636423,473.2791471481323,292.69247,6.765678058173505,0.0,813713.06,61114150.0,13261153.0,7541486.0,230012680000000.0,3.2688875,2.0421066284179688,1.1436539,11893941.5,9632018.0,4.253453625990628,0.60027206
0.0,413.71667,84.75333,61.225,6673.083,0.99870896,1.1917755603790283,0.9618663,110.62916493415833,72.890976,7.28026121348971,0.02459016393442623,27694.428,5015721.0,529785.5,292608.12,760660160000.0,19.641623,4.400335311889648,1.646248,321548.0,348629.53,4.0318025753624145,0.596318
2.85,562.43335,143.13142,114.03333,18046.45,0.100640774,0.9069215059280396,0.9353377,203.35417127609253,125.80458,6.54181436154862,0.0,143021.17,11574396.0,1615928.6,771799.3,5568801500000.0,9.207411,3.0672695636749268,1.4603558,1336607.328125,1057887.1,4.036461175735726,0.5517385
0.0,872.73334,232.77287,199.64166,37271.4,-0.27922463,0.696357011795044,0.82696915,328.3291702270508,214.83115,6.8989479916272884,0.023255813953488372,630137.3,23035520.0,4354693.5,2407866.0,28779966000000.0,6.4176636,2.6559319496154785,1.2319342,3252307.75,3072391.8,4.242117688768492,0.6390378
0.06666667,590.98334,140.69528,91.875,20954.305,0.48662043,1.1416810750961304,1.0258313,188.7916612625122,118.57329,6.672638947048476,0.0,229191.34,17371394.0,2668270.8,1733407.8,14194981000000.0,9.276211,3.238764762878418,1.4120091,1257116.8125,1751216.5,4.159467588745741,0.63758814
0.0,710.98334,179.74907,161.625,22866.125,0.09843564,0.7195613384246826,0.83891875,250.00000858306885,163.6037,6.91970607639799,0.027777777777777776,324409.7,18974798.0,2476914.0,1263754.0,18113188000000.0,9.673873,3.3431925773620605,1.7182506,998960.625,1373559.6,3.8878431390690156,0.5632672
0.0,1134.3334,262.8709,168.11667,80247.54,0.5950992,1.1334660053253174,1.0742872,418.81665229797363,216.89601,6.493045197787815,0.07453416149068323,416226.28,46107976.0,7279819.0,1956393.0,127431550000000.0,4.277599,2.252392292022705,1.5506648,4461447.6875,4535779.0,3.780508357635279,0.41887012
0.0,683.26666,201.03368,164.05,33410.18,-0.48461652,0.7205110788345337,0.9060609,292.4666666984558,179.70976,6.538045326523451,0.006944444444444444,229988.5,32515776.0,3219197.2,1112226.9,45466160000000.0,10.860129,3.430487632751465,2.094578,1219027.28125,1398803.5,3.441577570722587,0.4096299
0.11666667,843.86664,244.70267,220.18333,52192.477,-0.54833245,0.6651906371116638,0.93099797,387.55000400543213,218.98753,6.784220805969074,0.0,469789.62,64795304.0,5761341.0,1282892.2,204829490000000.0,10.65504,3.506788730621338,2.4841204,1623185.5625,1993960.1,3.049893170232484,0.3398472
0.78333336,724.51666,177.2754,147.35834,28325.232,-0.5398586,0.6437477469444275,0.94673514,303.6000118255615,159.52933,6.772816220016512,0.0,180518.83,27584284.0,3139734.5,1240666.4,41866918000000.0,9.99146,3.4178497791290283,2.0608318,1354334.0,1462176.6,3.5369213436820353,0.45748308
0.0,1022.2833,156.07115,131.63333,23141.219,5.3503065,1.6352964639663696,0.9717408,216.93332862854004,136.48587,6.715488130536283,0.006060606060606061,215726.42,17989008.0,2036812.5,968880.75,15568245000000.0,10.469329,3.4883527755737305,1.9371747,698716.75,1047466.2,3.7075165468075943,0.5268451
0.0,353.18332,56.41861,21.85,4495.7686,1.8409171,1.3608510494232178,1.1853474,99.12500071525574,45.794518,6.605481410116502,0.09375,42784.484,1857288.8,327206.66,130363.11,185647240000.0,4.0157475,2.19112491607666,1.3168069,253892.51171875,223522.44,4.0792980469618145,0.5449698
0.0,283.53333,68.430435,47.091667,5004.9106,0.121964216,1.0023257732391357,1.0316733,108.04583263397217,58.096455,7.1168664388633385,0.08333333333333333,75523.59,2351122.5,398693.62,262038.23,192592070000.0,9.927139,2.9164087772369385,1.1007277,351638.484375,313381.12,4.356972138078998,0.67340493
0.0,373.46667,68.33639,56.966667,5450.8745,2.5868192,1.4657716751098633,1.0779104,99.00416910648346,56.591953,6.951164670035618,0.03669724770642202,30783.127,2651003.2,370643.3,149415.61,267901110000.0,9.565533,2.9030866622924805,1.3964684,483638.66015625,263521.1,4.02377534980664,0.5078308
3.0166667,977.76666,245.32945,168.43333,57702.203,-0.041392326,0.9189925193786621,0.9760404,368.13749742507935,214.42334,6.599001994484206,0.0,282435.0,61030304.0,7841130.5,1995792.9,179392010000000.0,7.496294,2.8543083667755127,1.7081376,6295181.75,4211141.0,3.7055496547545697,0.40664855
0.0,1084.2,356.06873,323.11667,87012.81,-0.929739,0.39023637771606445,0.82609016,562.8666877746582,334.3938,6.888817299220426,0.005649717514124294,972686.75,91259630.0,9151137.0,2697640.8,454531300000000.0,10.105005,3.4414238929748535,2.3297367,2391846.25,3555523.2,3.2300952736056074,0.38524333
0.0,1242.9333,303.30096,182.75,115023.63,-0.07514739,0.9815330505371094,1.1145878,517.2500081062317,253.00386,6.345852061988138,0.0064516129032258064,1548269.4,102531944.0,12695653.0,5856666.5,570260100000000.0,9.913831,3.4015207290649414,1.8809682,4494576.5,6522681.0,3.7402928385452108,0.53043246
3.75,1130.3667,380.48483,410.88333,73613.15,-0.9475446,0.06493064761161804,0.71094525,465.48333740234375,370.7433,6.921188679324078,0.0,1141839.6,74542390.0,8380613.0,4151186.0,255159280000000.0,10.56176,3.4739267826080322,1.9060308,3181578.75,4314091.5,3.7197965932953188,0.5201931
2.0666666,803.11664,214.55353,169.9,42987.89,0.11708665,0.9682909846305847,0.9638756,286.7833433151245,185.71933,6.930500840195366,0.0,580315.94,34301590.0,3979708.2,1663641.1,58862700000000.0,8.778226,3.1603212356567383,1.9278305,1365389.625,1836498.1,3.5955979916633143,0.4587877
0.0,1055.6167,152.01016,133.68333,25801.62,5.5079184,1.7193074226379395,1.0534713,225.7500022649765,129.70682,6.574023467002791,0.018292682926829267,652592.5,25053974.0,3726723.8,1872971.9,29947553000000.0,8.206378,3.0163674354553223,1.4684306,1742033.0,2332915.5,4.062560701491808,0.59703916
0.0,1239.55,365.76395,330.2917,93987.55,-0.5783212,0.5556154251098633,0.83581644,520.929181098938,338.9824,6.899157250213674,0.0056179775280898875,805833.2,70736950.0,9663444.0,3705865.0,268396280000000.0,8.84551,3.164457082748413,1.695338,6859443.625,5577510.5,3.828030310913453,0.49109408
0.0,188.31667,48.115368,38.333332,2037.3339,-0.13206148,0.8426597714424133,0.9348998,71.26666498184204,42.64616,6.530944340352681,0.05442176870748299,30775.44,1298599.4,223979.83,122338.94,80367000000.0,6.231786,2.585221290588379,1.2656977,152595.6953125,155078.47,4.1878273520032945,0.60038596
0.0,1109.0,240.8128,212.42499,37190.082,0.8191266,0.7196077108383179,0.79887223,295.0250053405762,226.8214,7.1630798079470015,0.0048543689320388345,535806.56,27981254.0,4566593.5,2240992.2,38532194000000.0,5.499096,2.4963009357452393,1.3593131,1880535.0625,2947875.2,4.096568449101928,0.5837979
0.0,658.05884,185.13414,171.44167,24935.53,-0.8758087,0.4212226867675781,0.85043603,290.7750005722046,173.16934,6.800957055139539,0.011764705882352941,422769.38,19324168.0,2570646.8,1233612.2,18975176000000.0,9.677972,3.348775625228882,1.6945349,848930.65625,1430236.8,3.9211127976284224,0.5845961
0.0,1375.8833,194.76262,144.36667,42002.63,4.2440667,1.6493102312088013,1.050003,256.44166374206543,162.42897,7.117412326078947,0.004329004329004329,573084.75,22307010.0,4011200.5,1997536.0,26041870000000.0,6.479246,2.676297426223755,1.2722185,3241125.125,2728994.0,4.201811057011626,0.62042964
0.0,807.9,180.64241,105.541664,40626.42,-0.238765,0.892259955406189,1.1126211,316.1874928176403,153.06335,6.498792671987134,0.2215909090909091,257013.67,26330120.0,3915653.0,1231957.4,44493303000000.0,4.547787,2.4303138256073,1.7035038,1458426.78125,2050167.0,3.6831337653842304,0.4353204
0.0,773.3,122.93161,55.916668,21605.748,3.2505293,1.7871202230453491,1.1922362,153.63333702087402,95.053955,6.57628973945241,0.005780346820809248,413633.5,17137098.0,2533694.5,1473125.9,14853721000000.0,9.411022,3.285979986190796,1.5211196,1318739.03125,1567475.4,4.0688985019307315,0.616679
0.1,583.73334,141.43677,107.38333,17448.83,0.49781847,1.0184543132781982,0.93127173,197.59642791748047,124.63864,6.81634464674076,0.0,391820.56,10829393.0,1619275.4,938740.5,5396825000000.0,9.682637,3.327699661254883,1.4346583,595434.78125,1029133.75,4.168908462015126,0.66906697
0.083333336,982.38336,263.85312,233.8,50941.965,-0.657392,0.4945007562637329,0.8528476,425.49166107177734,245.8053,6.771078250096908,0.0,882546.25,42161430.0,5481269.0,2391521.0,93523215000000.0,9.639614,3.3422811031341553,1.764325,1768817.375,3022960.2,3.8436573059663175,0.55687046
0.0,1164.5,244.35179,162.65,65378.234,0.30452895,0.9522395133972168,1.0433793,418.8166809082031,210.97836,6.610448094861707,0.09248554913294797,1038863.2,46490890.0,7945436.5,3049846.8,122083550000000.0,4.721803,2.3177406787872314,1.3906274,6109243.5625,5250525.5,4.004184001656656,0.5184164
1.3166667,554.9,135.37161,132.34167,13383.856,0.20380807,0.7167702913284302,0.85205305,198.71667003631592,124.59175,6.822349956661756,0.0,350936.9,9632921.0,1559644.9,975479.6,4274141000000.0,9.588821,3.3138160705566406,1.325558,416951.78125,1058324.8,4.264087235322622,0.69946307
0.0,790.1667,213.8669,178.03334,36140.605,-0.037318468,0.8514107465744019,0.88613766,282.56665802001953,189.67093,6.74239407437675,0.006211180124223602,414628.78,25305940.0,4241326.0,2480634.5,28325372000000.0,7.278633,2.739928960800171,1.2548336,3045470.125,3002514.0,4.2112325500958105,0.61080855
0.0,1871.4,311.0486,298.13333,80272.92,5.053693,1.5027130842208862,0.9080365,458.31665992736816,279.58057,6.705703574149763,0.006211180124223602,786821.8,56791644.0,10028574.0,5290723.0,198261360000000.0,4.430199,2.3252484798431396,1.4040412,4866657.875,6478155.0,4.003266368153847,0.5146894
0.0,1384.5834,360.54193,328.48334,113390.66,-0.07533407,0.7657132744789124,0.93132776,559.9166784286499,320.9221,6.765089974097032,0.05649717514124294,833474.9,117200340.0,11707634.0,3214359.5,722899200000000.0,10.182716,3.449937105178833,2.2965174,3805944.875,4696611.0,3.2677108394761354,0.38687798
0.0,792.05,132.74567,32.1,33255.062,1.8410935,1.5980868339538574,1.3695061,187.22083818912506,96.225624,6.169769470736432,0.07407407407407407,545939.75,20821964.0,3027649.8,1701618.8,17183397000000.0,9.18883,3.04409122467041,1.3691431,1305399.5625,1959354.9,4.151143414284121,0.62366235
0.0,1359.3667,309.32574,292.64166,99575.016,0.42386937,0.9343662858009338,1.0171336,486.6166625022888,265.2726,6.58748146836289,0.12352941176470589,1318547.0,87302140.0,11207433.0,4255394.5,366123480000000.0,7.8717337,2.949537515640259,1.7072914,5270997.75,5919882.0,3.7725119268527045,0.4817914
3.1,965.6667,196.77846,145.73334,46052.48,1.3874912,1.3609857559204102,1.087365,258.7249994277954,159.47165,6.6285898024132575,0.0,1346154.9,30968684.0,4658767.0,2869303.5,47252454000000.0,9.912275,3.395503282546997,1.4755067,1495232.375,2929031.8,4.148695049302352,0.66960204
0.0,1024.55,253.63593,233.35,54380.18,0.44695187,0.944027841091156,0.9168673,324.3499984741211,224.0449,6.861802322802976,0.027624309392265192,599426.5,59597564.0,6628135.0,2796949.0,153914730000000.0,10.463416,3.37886118888855,1.8717539,3707398.0625,3419497.5,3.6896675004131856,0.48035964
0.0,1430.4,293.33347,197.91667,96005.05,1.5491056,1.3225497007369995,1.0531657,432.116662979126,244.96904,6.627423383862779,0.005917159763313609,1342749.0,46905716.0,10660822.0,6292050.0,115086440000000.0,3.7765684,2.017709732055664,1.0062859,9546039.75,8391048.0,4.385806331391283,0.65992135
0.0,1048.1167,279.15512,241.38333,67532.16,-0.056180954,0.7881078124046326,0.9283392,455.9333190917969,247.83087,6.817499259550235,0.011049723756906077,734536.0,67838100.0,7070672.5,2096821.4,252463600000000.0,10.108595,3.4429147243499756,2.247184,2718450.0,2922712.8,3.3329025083086834,0.41188323
0.76666665,728.45,189.10559,171.08333,29198.822,-0.21943712,0.7280779480934143,0.9009269,286.73333740234375,171.04901,6.756445708265901,0.0,464614.84,25872550.0,3489561.0,1380809.6,35658480000000.0,8.023719,3.027360677719116,1.7112387,1960899.21875,1854973.8,3.8022854545858094,0.50353956
0.0,1232.7167,111.23448,0.25,37508.945,7.988248,2.4769296646118164,1.7351441,172.00416946411133,68.17867,5.526121244486708,0.4931506849315068,468010.66,13755769.0,3920867.8,2353588.2,15948762000000.0,0.16878629,1.1943832635879517,1.0185475,5301944.59375,3249893.0,4.291318276872049,0.5882201
0.0,1029.5167,296.8301,271.175,70416.87,-0.56177735,0.6070619225502014,0.89087576,461.2499933242798,270.68805,6.534715551049091,0.013888888888888888,380211.03,78972680.0,7250654.0,2260540.0,316863100000000.0,10.500257,3.5012426376342773,2.4550402,2387620.125,2629519.8,3.0971819963596885,0.34602767
0.0,1480.6833,282.6952,218.275,85345.89,1.378572,1.1963728666305542,1.0298654,409.61665773391724,240.3767,6.425823931865915,0.00684931506849315,2822310.2,68945690.0,11205813.0,7957292.5,225566880000000.0,9.683276,3.336515426635742,1.3402761,5562187.5,7599542.0,4.2523807505530415,0.69373786
0.0,1183.8,160.7942,100.166664,34398.137,5.08514,1.8829162120819092,1.150219,217.5666627883911,129.37422,6.657875994151858,0.00558659217877095,235400.31,28942654.0,4573790.0,2482754.2,39839580000000.0,7.9685764,2.955703020095825,1.3800066,2848200.375,3033427.5,4.127307437508878,0.5890315
0.0,573.3,166.67593,153.94168,20761.254,-0.6698499,0.5110240578651428,0.86217564,247.1958351135254,153.91074,6.921158055889266,0.005319148936170213,255653.67,17808404.0,2257074.0,1091454.5,15760076000000.0,9.545222,3.3011415004730225,1.7588685,1741609.34375,1255800.1,3.8125280124205014,0.51752937
11.066667,917.35,397.6446,390.65,44899.832,-0.6227281,0.02617601864039898,0.5311667,279.1916809082031,396.94437,7.048784514918987,0.0,385796.53,19627440.0,4927708.0,1895513.6,27815624000000.0,0.15959644,1.1604682207107544,1.070285,7288323.5625,4136615.8,4.216035082607632,0.5436527
0.0,1186.8167,312.92737,197.29166,97797.25,-0.18551612,0.9157818555831909,0.996227,496.72501945495605,269.36194,6.59333630380142,0.0125,1053997.6,118812230.0,13755169.0,4421307.0,752223700000000.0,8.971806,3.203207492828369,1.9939194,5448046.875,6441831.0,3.508454683427273,0.41733536
1.8666667,803.55,201.85324,155.68333,42115.0,0.3391719,0.9899173378944397,1.0135528,315.0083327293396,172.25377,6.58288851461274,0.0,281603.25,35822172.0,4174413.2,2095293.8,69217050000000.0,10.157345,3.4518089294433594,1.9930174,1607999.5625,2078599.2,3.631362448039065,0.48824105
3.1,1052.7778,258.5402,214.06667,62757.688,0.1358099,0.8898874521255493,0.9660709,393.77916169166565,226.26135,6.6749626854510105,0.0,740308.56,49883030.0,7327457.0,3371278.5,141715520000000.0,7.568385,2.9363036155700684,1.6246337,2200796.25,4197837.0,3.8828893802571356,0.52969563
3.45,600.4167,116.818596,81.816666,13616.233,3.8365011,1.9025198221206665,0.99639946,111.44999313354492,95.441536,7.061572096282436,0.0,320700.94,7007023.0,1642936.0,1159970.8,2157221000000.0,4.16614,2.037346839904785,0.8939777,1225308.59375,1354864.0,4.504244066041088,0.7352528
