minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,479.85,58.962418,16.333334,6516.4956,5.7889166,2.0902791023254395,1.3649342,97.44999933242798,43.883957,6.282206584694525,0.06666666666666667,134819.55,6030881.0,849736.06,468715.3,1751176200000.0,9.741848,3.347024440765381,1.5573307,339968.328125,522910.72,4.050252694433974,0.6184716
4.05,1283.6333,74.19371,16.45,22158.555,18.545818,3.7206249237060547,2.0029552,41.38333511352539,34.84226,6.666978360542092,0.0,185831.61,13676641.0,2614007.8,1479157.6,11019533000000.0,3.8734555,2.200951337814331,1.2699152,2084498.25,1775870.8,4.13573778809329,0.5577457
0.0,283.7,23.230135,3.4583335,2033.517,10.653887,2.938965320587158,1.9363002,20.47083282470703,12.758333,5.863446548412649,0.30808080808080807,38055.508,851484.5,210808.98,137104.95,32386054000.0,3.7013054,1.9038341045379639,0.85366976,186568.5390625,178624.08,4.532227161460046,0.74796534
0.25,204.71666,21.577597,6.241667,1456.6155,7.4212017,2.712730884552002,1.7630098,8.21666669845581,11.839113,5.893339813979802,0.0,26406.443,948018.7,172624.69,102389.414,44988764000.0,5.4462385,2.497101068496704,1.2287092,109619.810546875,117647.99,4.228623498451316,0.6232775
0.0,505.16666,66.36152,20.166666,8138.1797,4.881028,2.0453970432281494,1.3552744,83.10000085830688,48.479946,6.314044912893655,0.012121212121212121,43746.46,4408559.0,954066.5,572824.56,1326309800000.0,2.733379,1.9864498376846313,1.2071017,568147.40625,689089.4,4.184934904244945,0.56715256
0.0,1063.9,111.90737,18.533333,36750.863,4.1339893,2.0750882625579834,1.7095268,105.4666650891304,68.28651,6.34647336129265,0.17355371900826447,256400.72,31246464.0,3966622.2,1902048.6,49033406000000.0,8.792889,3.166149854660034,1.765327,1863150.8125,2056696.1,3.775549874239423,0.49633014
4.633333,1147.1666,129.43373,58.0,29743.914,7.609112,2.344085216522217,1.3284081,164.34999752044678,94.014404,6.379009332954449,0.0,647205.9,22890616.0,3419940.8,2070655.9,21426933000000.0,9.689428,3.2320199012756348,1.3535099,1791041.0625,2214597.5,4.211394153348585,0.6665933
0.0,1725.1167,161.25647,114.03333,50872.297,15.588875,3.239057779312134,1.3944517,212.11667156219482,118.710915,6.317002127276848,0.10303030303030303,391173.56,21836744.0,5409429.0,3203444.2,23807723000000.0,3.822023,1.9814649820327759,0.90200204,4327858.75,4481924.5,4.486353560325938,0.7090767
0.0,470.38333,70.8803,35.55,7492.4004,5.0505753,2.04219126701355,1.2174885,106.29999732971191,55.102127,6.467873327055293,0.05454545454545454,175873.58,5664523.5,866954.5,498882.6,1534807100000.0,9.477489,3.3027024269104004,1.4289947,330739.0625,543044.1,4.172224145245274,0.66947275
0.0,820.7167,80.36172,15.133333,17225.494,9.489187,2.737025499343872,1.6282331,101.93333339691162,51.494984,6.010425429948618,0.1393939393939394,173613.19,10609818.0,1329054.1,622947.4,6035352000000.0,9.468849,3.312178611755371,1.8484539,577027.921875,673351.4,3.737400710923157,0.5099412
0.0,1188.0834,125.38384,24.316668,41071.99,7.821851,2.6163876056671143,1.6114293,184.0666618347168,78.36805,6.06135447798211,0.012121212121212121,421036.3,32048472.0,5265324.0,3140164.5,49639944000000.0,6.4705496,2.619832754135132,1.338106,3834260.1875,3606827.8,4.097696583053338,0.5450165
0.0,2172.95,96.19417,21.8,47233.363,57.182716,6.615915775299072,2.2513957,105.25833439826965,52.729137,5.593641904673022,0.006993006993006993,811170.56,20520770.0,7598790.5,6400012.5,21651045000000.0,1.55338,1.4549790620803833,0.6123433,3237239.25,6918270.5,4.715996076419191,0.83903015
5.2166667,494.25,93.892426,34.658333,10759.096,2.1913366,1.4996771812438965,1.1011404,143.25000476837158,76.74327,6.4977105752611335,0.0,49150.094,8294997.5,1185905.5,710688.7,3511581000000.0,9.151585,3.2209997177124023,1.5801607,591464.84375,741964.75,3.9664361072731564,0.5272147
0.0,1016.0333,48.96215,3.0,14837.312,15.581537,3.5077505111694336,2.4846663,13.5,15.732794,6.256313743425182,0.31313131313131315,362543.9,5692017.5,1348281.0,920323.56,1463605800000.0,3.757986,2.030071258544922,0.89728755,680850.46875,1089017.9,4.51248138758028,0.75314915
0.0,997.75,120.30939,13.983334,37548.934,5.6050377,2.2711777687072754,1.6057549,180.46666955947876,76.00325,5.949527290724958,0.09090909090909091,208693.6,25759750.0,4545159.0,2712316.5,32191880000000.0,7.2931824,2.7924747467041016,1.2483147,3652919.0,3264792.8,4.221302973692808,0.5974837
0.0,891.1,91.00873,13.616667,21064.852,7.524619,2.432027816772461,1.5904932,127.22500306367874,60.074722,6.138255202011631,0.18716577540106952,217519.31,16775131.0,2678754.5,1363818.0,12242896000000.0,7.4492083,2.758136034011841,1.3061985,2246505.71875,1830819.2,4.156031132320032,0.58419544
0.0,426.3,37.896465,4.0,5385.0903,8.55964,2.825394868850708,1.9327412,43.19166770577431,19.484432,6.319215952263299,0.1553030303030303,85931.945,2290429.5,500156.97,395663.16,225421120000.0,7.624551,2.861156463623047,0.9492727,231020.15625,394332.62,4.5226977467130824,0.7742913
0.0,866.36664,62.601624,19.7,14521.411,18.873585,4.035793304443359,1.9191052,59.71667003631592,34.918545,5.996397682450957,0.06666666666666667,167802.02,4966199.0,1685453.0,1145545.2,1718991800000.0,-0.26405263,0.9220482707023621,0.77789366,2008855.625,1529433.6,4.541739966620748,0.71893334
0.55,987.63336,160.43758,49.366665,49626.414,3.2099009,1.9181817770004272,1.3843002,210.90000343322754,111.41141,6.27843212508727,0.0,1266534.4,19143456.0,5726375.0,4842239.0,16722726000000.0,1.9880071,1.474746584892273,0.7141242,3955822.125,5112667.5,4.633817454096265,0.7949625
0.0,850.7,131.07242,18.083334,35431.1,1.2918367,1.5023332834243774,1.4317296,230.7333278656006,93.58222,6.099500637878484,0.06666666666666667,607004.4,29154724.0,4053342.8,2349853.5,38792644000000.0,9.475175,3.254950761795044,1.5366019,2185670.4375,2483455.2,4.035212352434411,0.59456563
3.0,862.45,110.38725,19.45,23773.205,2.48554,1.6137192249298096,1.3930304,194.1749987602234,81.62131,6.3597963266231545,0.0,457379.12,23622842.0,2996066.0,1378175.8,26932922000000.0,9.6900835,3.32452392578125,1.7321695,1709856.0,1683487.9,3.857013621123005,0.54678416
0.0,546.93335,76.245384,14.658333,14804.076,2.3646507,1.7996994256973267,1.5921642,86.26666831970215,49.123486,6.32242120329148,0.2909090909090909,191992.55,7376387.0,1497947.4,1040905.25,2459953800000.0,7.471162,2.8790557384490967,1.0470488,500105.8125,1116615.6,4.447045493606208,0.7388541
0.0,805.9167,117.80001,11.616667,29788.672,2.2769184,1.6247419118881226,1.461221,209.54166519641876,84.77208,6.188814854852363,0.17647058823529413,599784.2,30056416.0,4012050.8,1951390.5,45985580000000.0,9.270708,3.2555224895477295,1.6902246,1822392.375,2294879.5,3.8847189264513045,0.55056614
0.0,1017.65,99.32672,6.883333,29267.418,5.400902,2.191433906555176,1.7182432,136.9333312958479,61.342804,6.066732798452683,0.23923444976076555,209624.78,16119523.0,3190372.2,1779705.2,15451156000000.0,4.683087,2.308565378189087,1.2320807,2180535.5625,2251617.2,4.178247592752312,0.56306046
0.0,1343.2167,172.37471,15.258333,69373.78,2.1755614,1.6496537923812866,1.5248424,285.9249905347824,118.3921,6.505574924887288,0.049586776859504134,1235280.1,56280790.0,8130156.5,3573265.2,163138460000000.0,8.825063,3.159487247467041,1.5710112,4929588.125,5014131.0,3.9813347214351738,0.5710955
0.0,1047.9833,84.64973,7.4083333,37696.348,9.946646,3.119532346725464,2.28889,27.11666750907898,32.64407,5.810899923119588,0.19421487603305784,198455.89,24412610.0,4067674.0,1357116.5,39333060000000.0,4.462181,2.3678042888641357,1.5418166,3042775.625,2361723.8,3.828882929315807,0.43241608
0.0,1143.3,170.27507,20.95,51193.03,0.9821334,1.2815715074539185,1.3260356,284.54583740234375,130.38927,6.663915357142022,0.32231404958677684,342644.2,18200914.0,4633137.0,1584890.2,31923297000000.0,0.21708465,1.3597795963287354,1.2194914,4318922.25,3631596.2,4.079619248205363,0.51637566
6.633333,883.76666,119.62616,23.716667,26125.295,2.6285253,1.6540642976760864,1.3470521,208.93332767486572,88.53297,6.278347540184059,0.0,180632.11,20990044.0,3415986.0,1924923.5,21208127000000.0,7.5469494,2.862807273864746,1.3481402,2307040.3125,2340674.5,4.141743120604597,0.5877321
2.0,633.65,107.58667,17.266666,19520.26,0.77544427,1.265363335609436,1.2946855,203.64999866485596,84.24385,6.254077382629567,0.0,273140.44,19629390.0,2394611.5,816577.8,20192269000000.0,9.466009,3.2975990772247314,1.8765386,1639142.875,1245972.5,3.682617116961838,0.47994953
0.43333334,1220.0,207.11716,16.3,96921.45,1.6568956,1.630622148513794,1.4985589,344.61667490005493,139.7877,6.001314861975258,0.0,289875.0,69658460.0,10420822.0,4948583.0,232525860000000.0,8.499626,3.0529048442840576,1.4633008,8080600.5,6861964.0,4.044647078317141,0.54445904
0.0,906.76666,145.56575,19.4,46474.742,2.3058243,1.7213828563690186,1.4764857,235.166663646698,100.546875,6.05177423066633,0.07272727272727272,530052.0,35751480.0,5226621.0,3153663.8,57322836000000.0,9.987706,3.3690640926361084,1.4485811,2271530.625,3457579.0,4.149362950859926,0.6417953
0.0,869.95,110.41121,9.416667,38639.418,2.4750385,1.85574209690094,1.7768146,159.78334045410156,63.701305,6.210981320531297,0.33201581027667987,217313.36,17730592.0,3226674.5,1821536.2,16069574000000.0,4.9814267,2.39631724357605,1.2423587,1500789.4375,2263029.0,4.205303687513399,0.612219
1.0166667,1042.4166,203.04913,16.166666,72857.07,-0.24422598,1.0894511938095093,1.3250128,383.0458199977875,160.41168,6.050315113309589,0.0,194314.61,76538100.0,8271937.0,2228751.8,286496900000000.0,9.1083145,3.183652877807617,2.046222,3621026.4375,3805455.0,3.3924087966093057,0.344672
1.6,870.38336,181.29767,141.31667,30038.113,1.1361785,1.115770697593689,0.9534101,252.5250005722046,157.35771,6.892139218072581,0.0,210862.9,27431614.0,3728010.0,1842056.0,39873558000000.0,9.576541,3.3270137310028076,1.693813,1464307.6875,2139638.5,3.9041553615161075,0.5563827
0.0,887.0833,118.17773,20.016666,25438.988,2.7057872,1.6102256774902344,1.3460152,202.99166655540466,88.52882,6.389517876660485,0.026737967914438502,281175.56,22505908.0,2944176.0,1558882.5,27233192000000.0,9.699836,3.3545098304748535,1.7724969,950800.53125,1611159.9,3.833931438116598,0.5461491
0.0,708.15,32.3076,0.0,8904.707,12.976178,3.4790308475494385,2.9179003,4.733333110809326,4.1880836,6.01943255664008,0.706,93998.5,5226602.5,786882.5,365711.53,1455205300000.0,8.822404,3.1588926315307617,1.5330356,529369.9765625,493934.88,4.019874198972935,0.5831785
2.7166667,719.05,97.8497,27.0,20297.814,5.9752293,2.4090206623077393,1.4515938,121.88333320617676,66.06467,6.301313393191531,0.0,409339.25,12178138.0,2211934.0,1620194.6,6311387300000.0,8.755091,3.115241527557373,1.1357696,745897.8125,1581400.6,4.398153146805022,0.73742807
0.0,1003.31665,66.26524,0.0,29088.152,9.4000025,3.0821170806884766,2.5705333,15.020833253860474,17.543667,6.04833740823196,0.5984848484848485,357743.34,19324358.0,2655128.0,1294112.4,17922425000000.0,9.677972,3.3290035724639893,1.5944574,1017074.0,1609329.0,4.0076620177143765,0.60268074
0.0,886.2833,53.761703,0.0,17907.25,12.433753,3.3445372581481934,2.48595,13.554167032241821,17.459913,6.192298937581639,0.5909090909090909,175191.77,5315349.0,1719497.2,1269553.1,1754742100000.0,1.1274352,1.3749866485595703,0.77038026,1454007.4375,1492348.0,4.579239005510074,0.75534934
0.0,1070.4667,68.6239,12.891666,18720.426,13.774208,3.2234981060028076,1.9896803,39.733333587646484,33.607044,6.210363538580424,0.07851239669421488,461476.97,9029698.0,1429277.4,824685.94,3639174800000.0,9.639051,3.3051555156707764,1.3347039,606026.125,955600.25,4.252144216494541,0.6952492
0.0,757.9667,60.360474,3.1333334,21938.766,8.07022,2.9506144523620605,2.4504986,11.949999809265137,17.755785,6.187821744991913,0.05234159779614325,447203.94,13364803.0,1954141.5,1059515.9,8409977500000.0,9.211256,3.226344585418701,1.4840256,739101.125,1221004.0,4.095081896111803,0.62952924
0.0,1335.0667,94.59755,5.0,42371.723,7.0129757,2.623171806335449,2.1732473,13.858332991600037,38.61042,6.533945514872977,0.027777777777777776,312637.94,19956066.0,3594678.5,1821909.6,20429220000000.0,6.969881,2.7546682357788086,1.257378,3044562.5,2546616.5,4.225897747988127,0.6322257
0.0,1622.8833,99.5384,5.0,59686.96,9.402558,3.02803635597229,2.4513202,17.645833015441895,30.870304,6.281361697035152,0.03282828282828283,1300032.1,28851006.0,5305566.0,3475505.5,36701578000000.0,8.607025,3.0881474018096924,1.1418542,2373519.0,3857403.5,4.3888035069161315,0.7325889
0.0,1034.1666,179.38142,21.183334,67830.1,0.53254604,1.3312703371047974,1.4485867,318.6458312869072,130.4284,6.405052321502195,0.20909090909090908,1213145.2,58233932.0,7456513.5,3414653.5,149401140000000.0,9.552998,3.2363367080688477,1.6392348,3636022.5,4198081.5,3.925203551933367,0.5623389
0.31666666,522.31665,47.09879,7.383333,7227.5986,9.194909,2.951598644256592,1.8009348,43.97083258628845,25.278124,6.365612845988628,0.0,224616.23,4018497.5,938244.75,725060.06,664584650000.0,7.740157,2.8690829277038574,0.8688784,377239.84375,765971.6,4.585048549516452,0.8035233
