minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,346.31668,63.754723,54.833336,4691.4644,3.0246754,1.4755704402923584,1.0698545,94.77499848604202,53.479168,6.083435477281435,0.1,53677.918,2887877.8,566580.3,328686.44,416358960000.0,4.864315,2.292534589767456,1.1388656,409383.5859375,426912.9,4.287651068423116,0.6363451
0.0,353.81668,40.585968,11.383333,3934.9446,5.0633936,2.194180727005005,1.5404942,49.06249952316284,26.195904,5.947557588967132,0.17105263157894737,53851.785,1536922.1,434536.88,257984.02,146731120000.0,1.6921201,1.5057878494262695,0.88152474,479464.328125,362599.25,4.476625576863701,0.7016428
0.0,277.58334,29.046686,11.283333,2075.3354,8.577921,2.748236656188965,1.5639046,27.954166889190674,18.61643,6.257172098738355,0.13636363636363635,44436.18,886347.06,233563.14,166296.38,42847340000.0,3.4924664,2.0289862155914307,0.88625276,183811.22265625,188466.1,4.520228547041389,0.75033027
0.0,402.55,40.74028,6.45,9003.847,6.1227007,2.750166654586792,2.319385,14.125000804662704,11.995833,4.812009979270297,0.1,111096.086,3561947.5,883536.4,521916.5,873979050000.0,3.2191577,2.108255624771118,1.0580984,463513.765625,651809.8,4.3762764990820875,0.69121146
0.0,407.71667,63.68333,16.091667,8963.147,1.9504361,1.6916614770889282,1.4804281,85.28333526849747,43.318054,5.600750369455435,0.125,33368.426,5704515.0,1042477.25,424549.9,2031562500000.0,3.8083224,2.138680934906006,1.3672518,1092285.8203125,701553.2,3.9774048112514633,0.4540903
0.0,167.1,30.329166,11.1,1561.6204,2.3961377,1.699386715888977,1.2975082,41.86249965429306,22.170137,5.858545019827711,0.10833333333333334,13900.734,830206.7,198191.02,126273.46,48960210000.0,1.8140645,1.7522599697113037,1.1164458,140098.84375,153471.98,4.2602427531696625,0.6016047
0.0,335.21667,20.99861,4.666667,1681.3951,27.614687,4.400913715362549,1.9445863,19.89166583120823,12.23663,5.341055749873199,0.15,65357.605,730442.9,256830.73,209729.42,22505728000.0,2.100986,1.5365808010101318,0.5841166,134760.890625,233556.98,4.740353968168828,0.8633951
0.0,167.66667,26.021389,13.325,1267.5543,5.0644894,2.3606767654418945,1.3624974,20.18750035762787,17.310244,5.963789656253245,0.075,12603.193,894394.4,158179.55,77973.67,53116314000.0,3.6838107,2.184753894805908,1.4570137,113636.953125,98275.45,3.8987002616633446,0.45473462
0.0,275.01666,26.416666,3.3333333,3286.2212,6.2404118,2.6279757022857666,2.1632612,12.275000095367432,10.450651,5.28013414935531,0.325,95717.11,1259332.9,417702.06,314214.8,80220496000.0,2.2668104,1.6231272220611572,0.67807233,268887.90625,369332.38,4.67376567877285,0.82603323
0.0,283.01666,38.13,6.4583335,3150.2573,2.480319,1.6896414756774902,1.4673873,59.36666679382324,26.586979,5.9722161273869165,0.30625,72210.23,1795161.1,364001.47,236380.97,147353140000.0,4.6621013,2.2040841579437256,1.0545727,229287.6875,283012.28,4.369161864967057,0.6816442
0.0,278.66666,29.932291,18.633333,2110.1458,14.053583,3.4126293659210205,1.529871,37.20000076293945,20.808853,6.16782853578777,0.3,87827.68,901966.0,310896.03,263441.44,33304855000.0,2.20644,1.5732433795928955,0.58700067,165668.5703125,281881.25,4.740518244031431,0.86621475
0.0,1016.0333,46.77087,3.0,14351.84,18.681238,3.773991584777832,2.5569546,12.075000047683716,14.115282,5.755261957184396,0.3125,312311.75,4039689.5,1409788.6,1010247.1,1054565470000.0,-0.008398294,1.1000206470489502,0.7284215,1463295.0,1269931.9,4.611001361884164,0.78155804
0.0,629.5,59.9375,9.75,9757.866,8.16498,2.4206111431121826,1.6412005,72.62083625793457,39.72118,5.461967836152943,0.09166666666666666,222130.4,5636063.5,1233066.1,813933.3,1586078500000.0,5.44664,2.452451705932617,1.0213532,665829.5,935982.3,4.430155149269114,0.7205048
0.0,891.1,59.65564,4.9166665,12958.143,20.962543,3.8519532680511475,1.901154,78.94166892766953,34.136215,5.473243602812543,0.19852941176470587,79849.445,8404873.0,1835111.2,994623.0,3801237400000.0,2.6185136,1.7140381336212158,1.0624294,2046683.765625,1470694.4,4.271611627105749,0.5514273
0.0,276.63333,26.21137,3.8583333,2393.4458,8.9537115,2.809478998184204,1.8616077,24.479167073965073,14.550001,5.9487130612458765,0.15104166666666666,25378.059,1262025.1,280499.4,186748.81,79789520000.0,4.0530663,2.1531031131744385,1.0070268,189179.89453125,216060.8,4.411130010903639,0.68869025
0.0,389.96667,39.299446,18.325,3256.7742,13.170462,3.179699182510376,1.446073,27.945832014083862,27.248438,5.930315640447904,0.075,49813.332,1293415.2,240646.45,125812.55,94826070000.0,5.3853197,2.586771249771118,1.27963,89819.27734375,154788.44,4.22063789878256,0.6575388
0.55,801.26666,107.09416,37.375,18569.41,4.8066945,1.9378328323364258,1.2671151,152.06250071525574,81.3724,5.960517265639335,0.0,244226.6,9648694.0,2419708.5,1693558.6,4690651000000.0,4.5588474,2.173835039138794,0.89506274,1885455.40625,1987052.0,4.511363149017491,0.735531
0.0,388.45,64.82223,12.816667,10160.514,1.1828012,1.6385467052459717,1.5485196,43.31666564941406,43.211636,5.578313575040311,0.06666666666666667,32999.383,8232717.0,1251755.5,577006.2,3843186000000.0,7.0671244,2.859755754470825,1.5661241,650050.21875,723093.75,3.9234272676724524,0.5044617
3.0,452.81668,62.366787,15.841667,9467.85,2.9199405,1.9594264030456543,1.5544249,58.26667022705078,40.238792,5.827113538778992,0.0,58954.64,8389176.0,1224085.1,565826.25,3886951400000.0,8.294291,3.0776126384735107,1.6106194,472265.4375,699808.2,3.9297943431751112,0.5466826
0.0,384.08334,51.150932,12.041667,8025.896,2.9234042,2.0423009395599365,1.74595,42.16249942779541,28.602215,5.749507233877338,0.2875,94603.445,3629917.8,986934.94,743866.7,693230000000.0,3.5580096,1.909971833229065,0.8436263,721490.359375,840274.0,4.535731153231415,0.73221517
0.0,805.9167,122.330635,8.916666,32073.174,2.4244614,1.6532721519470215,1.4585898,210.92499899864197,87.94562,5.730526537392432,0.17647058823529413,145572.95,34385316.0,4489411.5,2198799.8,58786673000000.0,9.276486,3.244415044784546,1.7078513,2709366.4375,2559549.0,3.8452409884609935,0.50724703
0.0,1017.65,66.965675,3.675,22186.562,15.419912,3.5580406188964844,2.216968,38.71249999944121,30.347681,5.221978551633044,0.25,203248.28,8183391.0,1755423.6,958084.06,3363944300000.0,3.3694134,1.9525521993637085,1.0448223,1285442.6875,1382381.9,4.353608141661671,0.65917003
0.0,1148.3667,140.08067,11.658333,62458.48,2.7621255,1.923651933670044,1.7790173,159.94999945163727,81.118546,5.760672766821231,0.05113636363636364,382842.25,32765592.0,6572647.0,3132643.5,67908100000000.0,3.6817856,2.0766119956970215,1.2537775,8228128.625,4656223.0,4.113762484557653,0.5261936
0.0,265.76666,17.414867,5.8416667,1442.2188,20.543056,4.349637508392334,2.1744936,12.241666674613953,8.794718,5.865242037953338,0.20454545454545456,33911.055,239938.56,130129.84,118647.95,3111390700.0,-0.94154453,0.33098822832107544,0.42864755,87629.15234375,127956.43,4.819201721852505,0.9017653
0.0,1143.3,165.67528,26.016666,47664.633,1.9165039,1.4391635656356812,1.3140235,271.55416107177734,126.782394,6.245533122190648,0.3352272727272727,619641.2,18205934.0,5133661.5,3186717.0,25806158000000.0,0.33189535,1.2859641313552856,0.9895424,5075033.5,4261974.0,4.345790885907493,0.62511104
6.633333,883.76666,96.54736,21.916666,20386.883,7.372183,2.372126817703247,1.472712,114.36666893959045,66.58716,5.764970189138618,0.0,332812.1,10831736.0,2569819.8,1791613.4,5957620300000.0,3.410532,1.9188921451568604,0.9498035,2363428.40625,2090213.2,4.439265887454456,0.69250333
2.0,633.65,71.83888,14.641666,12982.704,4.196148,1.9742945432662964,1.57945,48.45416557788849,48.435413,5.550972142658916,0.0,144053.34,12475897.0,1748060.1,781836.0,7241932500000.0,8.51598,3.065016269683838,1.5394688,1202309.625,1042747.75,3.9861327880434607,0.55553675
0.43333334,1070.6666,183.61667,16.2,74408.82,2.2548265,1.720806360244751,1.479391,273.99167740345,123.54791,5.581910417248316,0.0,922243.6,47238188.0,9254804.0,4766684.0,124918010000000.0,5.107959,2.3715007305145264,1.2076616,7795299.375,6770433.5,4.221780336180823,0.606838
0.0,588.01666,70.771385,12.433333,15615.391,3.919704,2.1825900077819824,1.7583349,45.92916750907898,38.77622,5.368946604737247,0.075,111172.67,9316054.0,1728910.9,936013.2,4703029600000.0,5.7290125,2.5610063076019287,1.2543428,1204813.65625,1177271.1,4.203168934918131,0.59859127
0.0,720.68335,86.55109,8.758333,26450.281,3.53478,2.0618181228637695,1.8739554,47.729166984558105,47.638065,5.663694619341245,0.33695652173913043,62917.723,9775736.0,2385121.8,1381529.5,5907042000000.0,1.823226,1.6824849843978882,1.0190006,1874822.5,1920832.8,4.350333940747714,0.62003654
1.0166667,1042.4166,137.76027,11.933333,62802.52,2.1009598,1.858974814414978,1.810994,103.36249995231628,78.159256,5.072071918321666,0.0,176315.38,46474332.0,6782171.5,516710.97,169829850000000.0,3.6308532,2.2291617393493652,1.9214904,5368870.5390625,3108413.5,3.1789809837881413,0.17341143
1.6,550.56665,142.97806,90.558334,20073.334,-0.041447163,0.9113098382949829,0.9872741,238.3416576385498,124.48653,6.373595305713843,0.0,162108.55,15126301.0,2107681.8,908299.7,11384953000000.0,9.222487,3.233252763748169,1.6008866,1659151.09375,1284176.5,3.9614013382654307,0.5591552
0.0,887.0833,86.66458,11.325,19388.957,7.647167,2.373142957687378,1.6007849,136.11666810512543,58.265003,5.699553513593925,0.029411764705882353,77139.72,14065692.0,1882564.4,890991.2,9948122000000.0,8.426955,3.1024484634399414,1.6754085,840001.84375,1021007.7,3.8672041919107962,0.5250458
0.0,708.15,26.33448,0.0,7412.1426,21.026686,4.285868167877197,3.2647486,3.070833384990692,2.2382991,5.362925385765119,0.7087912087912088,57943.082,3753691.0,678932.25,417833.44,726185740000.0,7.2775345,2.8072638511657715,1.2551552,455988.703125,490430.53,4.223343039013352,0.6132098
2.7166667,397.91666,65.257645,23.025002,7667.6445,2.2464757,1.798432469367981,1.3362339,45.52916431427002,46.172565,5.939122718892276,0.0,35937.945,5358034.0,872481.94,425634.9,1605464400000.0,5.864835,2.660953998565674,1.4522585,560734.59375,520258.0,4.028476797308564,0.5537106
0.0,896.51666,56.27154,0.0,22046.023,10.343872,3.201585054397583,2.634032,12.149999856948853,13.818907,5.540641617246023,0.6006944444444444,315359.16,14974640.0,2161513.5,994210.94,11811767000000.0,8.1060295,3.0250422954559326,1.5900087,1315005.1875,1279801.8,3.9334403335702826,0.5472626
0.0,655.7833,48.066963,0.0,12918.483,8.925642,2.9626481533050537,2.360499,17.754167079925537,17.097923,5.823566620954402,0.5972222222222222,254179.45,4613084.5,1232715.2,905053.9,886436700000.0,3.389513,1.8235242366790771,0.76376736,952874.09375,1066348.0,4.61016158856507,0.79153365
0.0,598.5333,66.35369,13.65,15545.11,4.96769,2.4026079177856445,1.873676,42.13749980926514,33.635094,5.818641260352458,0.08522727272727272,151531.77,10546530.0,1717644.0,990745.25,5032431300000.0,8.210086,2.9815821647644043,1.3060378,1218403.15625,1182115.0,4.209742452912673,0.6361976
0.0,414.2,26.919065,3.0166667,5064.1846,11.956431,3.5496599674224854,2.6385825,7.862500190734863,7.237343,5.80921285604971,0.06060606060606061,50406.906,2417185.8,471270.53,331939.06,308685240000.0,5.8610315,2.5188682079315186,1.178929,310962.70703125,345429.72,4.262924861179083,0.61715007
0.0,1335.0667,81.446754,5.0,36280.992,9.892871,2.9818928241729736,2.3345895,7.845833659172058,28.653002,5.9521377961755295,0.03125,337559.9,15291598.0,2975346.0,1518136.8,13412265000000.0,4.8377323,2.315913200378418,1.230874,2421520.125,2138197.5,4.188412919407757,0.59136915
0.0,1622.8833,104.2341,5.0,65605.805,8.750231,2.9390976428985596,2.453048,15.125,32.6751,5.782823281958388,0.04513888888888889,225916.19,23416556.0,5930643.5,3863566.0,30688510000000.0,3.260972,1.9997152090072632,0.9340843,3192202.75,4722630.0,4.470002574981673,0.7032478
0.0,1034.1666,135.78897,18.275,53276.793,2.7162209,1.8949528932571411,1.694506,142.47499918937683,82.29427,5.731491690568372,0.2125,446171.7,49651716.0,6644572.5,2805478.0,114747830000000.0,8.231404,2.9784741401672363,1.612149,3336652.875,4008014.8,3.866688225631361,0.48871475
0.31666666,246.93333,33.170937,7.0,2384.3735,5.690501,2.3338072299957275,1.4674658,39.19166672229767,21.883072,6.211476766759425,0.0,27692.887,1548533.4,267826.0,175662.08,115444520000.0,8.751072,3.133631706237793,1.2686269,118120.16015625,187527.44,4.273708755929705,0.66850936
